match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:52:46,3.0,5.0,161.0,1.0,1.0,1.0,3.0,0,15,2.0,1.0,2.0,79.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.135,15.76,5.0,118.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:53:18,3.0,5.0,162.0,1.0,1.0,1.0,3.0,0,30,2.0,1.0,1.0,80.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.228,5.067,2.0,114.0,2.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:53:42,3.0,5.0,163.0,1.0,1.0,1.0,3.0,15,30,2.0,2.0,1.0,81.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.843,11.74,2.0,83.0,1.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:54:15,3.0,5.0,164.0,1.0,1.0,1.0,3.0,30,30,2.0,2.0,1.0,82.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.843,11.74,2.0,95.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:55:23,3.0,5.0,165.0,1.0,1.0,1.0,3.0,40,30,2.0,2.0,1.0,83.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.276,14.599,4.0,98.0,0.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:57:21,3.0,6.0,166.0,1.0,1.0,2.0,3.0,0,0,1.0,2.0,2.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918,1.963,0.0,98.0,1.0,0.0,2.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:57:52,3.0,6.0,167.0,1.0,1.0,2.0,3.0,0,15,1.0,1.0,2.0,83.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.211,28.787,6.0,113.0,2.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:58:30,3.0,6.0,168.0,1.0,1.0,2.0,3.0,0,30,1.0,2.0,1.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.677,11.915,3.0,104.0,3.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:59:09,3.0,6.0,169.0,1.0,1.0,2.0,3.0,15,30,1.0,1.0,1.0,85.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141,0.636,1.0,135.0,3.0,1.0,2.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:59:34,3.0,6.0,170.0,1.0,1.0,2.0,3.0,30,30,1.0,1.0,2.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927,9.163,2.0,125.0,1.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:00:01,3.0,6.0,171.0,1.0,1.0,2.0,3.0,30,40,1.0,2.0,2.0,85.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651,1.159,0.0,125.0,3.0,0.0,2.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:00:52,3.0,7.0,172.0,1.0,1.0,2.0,4.0,0,0,2.0,2.0,1.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593,3.836,2.0,83.0,1.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:01:29,3.0,7.0,173.0,1.0,1.0,2.0,4.0,15,0,2.0,1.0,2.0,86.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,3.995,1.0,104.0,4.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:01:47,3.0,7.0,174.0,1.0,1.0,2.0,4.0,15,15,2.0,1.0,1.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.974,40.025,10.0,113.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:02:27,3.0,7.0,175.0,1.0,1.0,2.0,4.0,30,15,2.0,1.0,2.0,87.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.818,14.636,3.0,116.0,3.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:02:52,3.0,7.0,176.0,1.0,1.0,2.0,4.0,30,30,2.0,1.0,2.0,87.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.323,3.896,1.0,114.0,4.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:03:15,3.0,7.0,177.0,1.0,1.0,2.0,4.0,30,40,2.0,2.0,2.0,87.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,26.308,5.0,87.0,1.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:05:24,3.0,8.0,178.0,1.0,1.0,2.0,5.0,0,0,1.0,1.0,2.0,87.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.247,36.649,8.0,121.0,1.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:05:58,3.0,8.0,179.0,1.0,1.0,2.0,5.0,0,15,1.0,1.0,1.0,88.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.605,1.0,127.0,3.0,1.0,2.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:06:11,3.0,8.0,180.0,1.0,1.0,2.0,5.0,15,15,1.0,1.0,1.0,89.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,1.392,1.0,124.0,4.0,1.0,2.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:06:29,3.0,8.0,181.0,1.0,1.0,2.0,5.0,30,15,1.0,2.0,1.0,90.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.506,6.535,1.0,99.0,2.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:06:54,3.0,8.0,182.0,1.0,1.0,2.0,5.0,40,15,1.0,1.0,2.0,90.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.874,30.099,4.0,119.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:07:17,3.0,8.0,183.0,1.0,1.0,2.0,5.0,40,30,1.0,2.0,2.0,90.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183,9.183,2.0,102.0,2.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:08:00,3.0,8.0,184.0,1.0,1.0,2.0,5.0,40,40,1.0,1.0,1.0,91.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664,4.257,1.0,124.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:08:19,3.0,8.0,185.0,1.0,1.0,2.0,5.0,40,40,1.0,1.0,2.0,91.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.762,21.488,4.0,124.0,1.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:08:48,3.0,8.0,186.0,1.0,1.0,2.0,5.0,40,40,1.0,2.0,1.0,92.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.961,7.074,3.0,112.0,3.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:09:22,3.0,8.0,187.0,1.0,1.0,2.0,5.0,40,40,1.0,1.0,1.0,93.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135,6.092,1.0,118.0,4.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:10:06,3.0,9.0,188.0,1.0,1.0,3.0,5.0,0,0,2.0,1.0,2.0,93.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.162,31.815,7.0,110.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:10:39,3.0,9.0,189.0,1.0,1.0,3.0,5.0,0,15,2.0,1.0,1.0,94.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.473,22.565,6.0,117.0,1.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:11:10,3.0,9.0,190.0,1.0,1.0,3.0,5.0,15,15,2.0,2.0,1.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492,8.051,2.0,93.0,0.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:11:48,3.0,9.0,191.0,1.0,1.0,3.0,5.0,30,15,2.0,1.0,1.0,96.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492,46.555,12.0,95.0,2.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:12:35,3.0,9.0,192.0,1.0,1.0,3.0,5.0,40,15,2.0,2.0,1.0,97.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.492,9.419,2.0,93.0,1.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:14:22,3.0,10.0,193.0,1.0,1.0,4.0,5.0,0,0,1.0,1.0,1.0,98.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.492,9.419,2.0,113.0,3.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:15:11,3.0,10.0,194.0,1.0,1.0,4.0,5.0,15,0,1.0,1.0,1.0,99.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.488,13.151,3.0,113.0,4.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:15:46,3.0,10.0,195.0,1.0,1.0,4.0,5.0,30,0,1.0,1.0,2.0,99.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.534,24.464,8.0,119.0,3.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:16:21,3.0,10.0,196.0,1.0,1.0,4.0,5.0,30,15,1.0,1.0,1.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344,6.911,1.0,117.0,4.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:17:00,3.0,10.0,197.0,1.0,1.0,4.0,5.0,40,15,1.0,1.0,1.0,101.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344,6.911,1.0,121.0,3.0,0.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:17:59,3.0,11.0,198.0,1.0,1.0,5.0,5.0,0,0,2.0,2.0,1.0,102.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.612,21.914,6.0,81.0,4.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:18:41,3.0,11.0,199.0,1.0,1.0,5.0,5.0,15,0,2.0,1.0,1.0,103.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.044,43.799,10.0,115.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:19:28,3.0,11.0,200.0,1.0,1.0,5.0,5.0,30,0,2.0,2.0,1.0,104.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.229,7.802,0.0,115.0,3.0,0.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:20:08,3.0,11.0,201.0,1.0,1.0,5.0,5.0,40,0,2.0,1.0,1.0,105.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.429,37.666,6.0,107.0,2.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:21:54,3.0,12.0,202.0,1.0,1.0,6.0,5.0,0,0,1.0,1.0,2.0,105.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.394,22.114,6.0,119.0,3.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:22:27,3.0,12.0,203.0,1.0,1.0,6.0,5.0,0,15,1.0,1.0,1.0,106.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.908,46.29,11.0,133.0,1.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:23:10,3.0,12.0,204.0,1.0,1.0,6.0,5.0,15,15,1.0,1.0,1.0,107.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723,7.455,1.0,110.0,4.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:23:39,3.0,12.0,205.0,1.0,1.0,6.0,5.0,30,15,1.0,1.0,2.0,107.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.888,45.847,10.0,116.0,4.0,0.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:24:26,3.0,12.0,206.0,1.0,1.0,6.0,5.0,30,30,1.0,1.0,1.0,108.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439,6.665,1.0,100.0,4.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:24:54,3.0,12.0,207.0,1.0,1.0,6.0,5.0,40,30,1.0,1.0,1.0,109.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.057,14.822,3.0,116.0,1.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:27:12,4.0,1.0,208.0,2.0,1.0,0.0,0.0,0,0,2.0,2.0,1.0,110.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.692,21.452,6.0,89.0,0.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:27:47,4.0,1.0,209.0,2.0,1.0,0.0,0.0,15,0,2.0,1.0,1.0,111.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.314,7.808,2.0,103.0,2.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:28:11,4.0,1.0,210.0,2.0,1.0,0.0,0.0,30,0,2.0,2.0,1.0,112.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.114,15.264,4.0,91.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:28:45,4.0,1.0,211.0,2.0,1.0,0.0,0.0,40,0,2.0,1.0,2.0,112.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.973,9.881,3.0,116.0,3.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:29:11,4.0,1.0,212.0,2.0,1.0,0.0,0.0,40,15,2.0,2.0,2.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.697,44.095,3.0,92.0,0.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:30:10,4.0,1.0,213.0,2.0,1.0,0.0,0.0,40,30,2.0,2.0,2.0,112.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.526,26.323,7.0,94.0,1.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:30:59,4.0,1.0,214.0,2.0,1.0,0.0,0.0,40,40,2.0,1.0,2.0,112.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.314,15.654,3.0,106.0,3.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:31:26,4.0,1.0,215.0,2.0,1.0,0.0,0.0,40,40,2.0,1.0,2.0,112.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003,4.223,1.0,101.0,4.0,0.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:32:24,4.0,2.0,216.0,2.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,113.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.335,21.983,5.0,111.0,2.0,0.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:32:51,4.0,2.0,217.0,2.0,1.0,0.0,1.0,15,0,1.0,1.0,1.0,114.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.317,12.852,3.0,118.0,2.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:33:15,4.0,2.0,218.0,2.0,1.0,0.0,1.0,30,0,1.0,2.0,1.0,115.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.935,1.0,104.0,3.0,0.0,2.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:33:44,4.0,2.0,219.0,2.0,1.0,0.0,1.0,40,0,1.0,2.0,2.0,115.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605,5.584,0.0,104.0,3.0,0.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:34:15,4.0,2.0,220.0,2.0,1.0,0.0,1.0,40,15,1.0,1.0,1.0,116.0,104.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798,2.278,1.0,99.0,4.0,0.0,2.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:34:55,4.0,3.0,221.0,2.0,1.0,1.0,1.0,0,0,2.0,2.0,1.0,117.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.253,25.049,6.0,96.0,1.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:35:37,4.0,3.0,222.0,2.0,1.0,1.0,1.0,15,0,2.0,1.0,1.0,118.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.597,8.877,2.0,116.0,3.0,0.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:36:02,4.0,3.0,223.0,2.0,1.0,1.0,1.0,30,0,2.0,2.0,2.0,118.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.597,31.43,9.0,92.0,0.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:36:52,4.0,3.0,224.0,2.0,1.0,1.0,1.0,30,15,2.0,2.0,2.0,118.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.554,6.091,1.0,83.0,3.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:37:25,4.0,3.0,225.0,2.0,1.0,1.0,1.0,30,30,2.0,2.0,2.0,118.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.558,28.415,9.0,93.0,3.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:38:07,4.0,3.0,226.0,2.0,1.0,1.0,1.0,30,40,2.0,1.0,2.0,118.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.783,20.0,5.0,99.0,2.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:40:05,4.0,4.0,227.0,2.0,1.0,1.0,2.0,0,0,1.0,2.0,1.0,119.0,108.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.375,12.692,3.0,91.0,0.0,1.0,1.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:40:39,4.0,4.0,228.0,2.0,1.0,1.0,2.0,15,0,1.0,2.0,1.0,120.0,108.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.693,15.809,7.0,105.0,2.0,1.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:41:19,4.0,4.0,229.0,2.0,1.0,1.0,2.0,30,0,1.0,2.0,1.0,121.0,108.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796,10.369,3.0,100.0,2.0,1.0,1.0
